CallTimes	TotalTime	GenVoltageTime	GenLFTime	CheckQTime	CheckConnectTime	ReverseBTime	ReverseYTime	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time
10000001	1119621	4555566873	750687287865	140518119473	214440828649	9597445	5782758	54528	774475	50386	12058	6720	5040	2368	1248	880	80	0.0907782909221709	843	14788	1600	610	342	407	174	173	95	0	1100573
11000001	1232455	5012234303	826301457530	154704216230	236045767953	9597445	5782758	56576	845246	57547	12992	7104	5456	2432	1403	880	80	0.08997417363871149	859	16278	1739	657	342	453	174	173	95	0	1211669
12000001	1344634	5467627612	901480910810	168809506570	257516417847	9597445	5782758	58624	922453	64615	14312	7442	5826	2432	1433	937	80	0.08984615917948674	859	17629	1943	735	373	484	174	173	126	0	1322122
13000001	1456359	5923309136	976378858766	182825977968	278909693611	9597445	5782758	60349	1005459	71355	14840	7852	5942	2598	1440	963	80	0.09006753153326681	874	19258	2128	766	389	500	174	173	142	0	1431939
14000001	1567210	6378895988	1050741969993	196684424646	300121435531	9597445	5782758	65696	1093239	76982	16130	8096	6154	2816	1472	1008	80	0.09083377922615862	1032	20973	2251	814	405	516	174	173	142	0	1540714
15000001	1677497	6835720854	1124764227412	210451568966	321241330339	9597445	5782758	76048	1180605	81669	16860	8892	7109	2926	1543	1008	80	0.09178266054782264	1141	22635	2389	830	452	547	174	189	142	0	1648982
16000001	1788112	7291607316	1198960378292	224286019608	342421722596	9597445	5782758	85955	1264718	86357	19256	10180	7384	3136	1601	1008	80	0.0924796817200199	1360	24288	2467	970	499	547	190	220	142	0	1757413
17000001	1898571	7747064946	1273097704936	238087927318	363580087770	9597445	5782758	102176	1343454	91075	21090	10856	8445	3254	1718	1022	94	0.09312846511009029	1676	25946	2607	1034	531	578	190	220	142	0	1865631
18000001	2011453	8201584441	1348707248269	252309121527	385206762243	9597445	5782758	106880	1411122	96892	22353	11595	9105	3328	1792	1152	96	0.09246193930767004	1770	27182	2797	1081	593	609	190	251	173	0	1976791
19000001	2123711	8658343440	1424004283961	266435070918	406698573322	9597445	5782758	108864	1488170	100648	23171	14012	9513	3391	1855	1184	128	0.0921545214655515	1785	28513	2861	1128	735	641	190	251	173	0	2087418
20000001	2236809	9113407453	1499799586857	280684835551	428367537955	9597445	5782758	115072	1551112	107867	24284	14438	10377	3456	1920	1184	128	0.09149189542540523	1848	29838	3000	1190	782	641	205	251	173	0	2198865
21000001	2348597	9570616209	1574761569050	294727248207	449769516927	9597445	5782758	115072	1635956	111472	25078	15232	10588	3528	2016	1440	128	0.0914528527879594	1848	31369	3139	1206	843	641	220	251	219	0	2308845
22000001	2460087	10026119089	1649501058161	308706923538	471124967139	9597445	5782758	119322	1717794	115209	27556	15538	10781	3676	2110	1758	128	0.09153963220274398	1927	33044	3250	1344	843	641	235	267	219	0	2418301
23000001	2570095	10480833063	1723343298345	322443194317	492185777851	9597445	5782758	129764	1808479	120289	28180	15896	10904	3808	2176	1760	128	0.09223408294634422	2083	34591	3359	1376	859	657	266	283	219	0	2526386
24000001	2681195	10934994525	1797859675712	336356163799	513458137776	9597445	5782758	135905	1892051	125313	28692	16140	11616	5042	2738	1842	160	0.09247912114670329	2193	36339	3471	1406	859	704	282	314	235	0	2635376
25000001	2799978	11416406895	1878015925149	350808021239	536178206222	9597445	5782758	144561	1980585	129913	30512	16504	11768	5188	2828	1856	160	0.09295499628180015	2379	38187	3671	1452	922	704	298	346	235	0	2751768
26000001	2913497	11873808013	1954076852807	365074586751	557936549223	9597445	5782758	153216	2041801	136440	31968	17056	12823	5280	2912	1856	160	0.09244276567527825	2568	39353	3779	1545	922	768	313	346	235	0	2863652
27000001	3025456	12330661549	2029127727650	379159964494	579366977084	9597445	5782758	153216	2123210	142335	32224	17248	12992	5568	2912	1888	160	0.09228714473010576	2568	41088	3902	1576	922	783	329	346	235	0	2973691
28000001	3138446	12785735454	2104832665041	393385943413	601006917526	9597445	5782758	156928	2189915	148690	33754	17814	13668	5632	3072	1914	160	0.09184096100567997	2659	42168	4171	1639	970	831	345	362	235	0	3085050
29000001	3250219	13243332674	2179784202308	407428806995	622412255785	9597445	5782758	157312	2271462	156560	34560	18064	13792	5632	3104	1952	160	0.09181372097194065	2659	43778	4370	1702	1001	846	345	362	235	0	3194905
30000001	3361475	13698993007	2254427262724	421375827743	643716963343	9597445	5782758	160256	2356327	162668	35056	18432	13934	5866	3104	1984	160	0.09192623026912566	2706	45492	4558	1702	1017	846	345	362	235	0	3304196
31000001	3471888	14152856207	2328512492294	435166557047	664853249522	9597445	5782758	166903	2444754	168417	36497	18792	14312	6032	3144	2016	160	0.09229119057125192	2800	47580	4747	1733	1017	846	361	362	235	0	3412191
32000001	3582566	14609161220	2402792112039	448986932862	686035390094	9597445	5782758	177024	2531222	173070	37155	19520	15143	6182	3232	2016	160	0.09264762210476181	3001	49202	4919	1748	1033	877	377	362	235	0	3520796
33000001	3692910	15062818549	2476842247472	462763035553	707181478935	9597445	5782758	188871	2616030	177354	39588	20818	15556	6336	3292	2016	160	0.0930309365748201	3234	51019	5028	1795	1049	940	377	362	235	0	3628855
34000001	3804151	15517658834	2551441273697	476694282279	728480181722	9597445	5782758	201472	2692030	181917	41597	21530	16480	6464	3392	2032	176	0.09314970314265579	3392	52449	5135	1855	1065	940	377	362	235	0	3738325
35000001	3917017	15973105767	2627036631879	490914334715	750107537374	9597445	5782758	205568	2760758	187752	42592	22752	17120	6528	3456	2160	176	0.0928246259192964	3456	53861	5277	1917	1128	988	392	377	235	0	3849370
36000001	4029587	16429725083	2702467344398	505088054890	771667913051	9597445	5782758	209664	2832601	192266	43680	24672	17738	6624	3552	2192	208	0.09258880298364436	3533	55267	5528	1932	1205	988	392	377	251	0	3960098
37000001	4142748	16886361708	2778294246031	519346305415	793351902485	9597445	5782758	213760	2899150	199220	44616	25136	18464	6661	3594	2232	208	0.09224434885826084	3629	56932	5702	1947	1252	988	392	377	266	0	4071247
38000001	4254348	17340882625	2853128217141	533364124191	814726877893	9597445	5782758	213760	2986573	201568	46109	25760	18621	6782	3680	2448	208	0.09225023441446752	3629	58496	5763	1994	1268	988	408	377	266	0	4181143
39000001	4365713	17796501879	2927824527821	547309415254	836044089925	9597445	5782758	218240	3068988	206810	47904	26180	18786	6930	3801	2768	208	0.09232345917119335	3691	59825	5979	2089	1315	988	408	392	313	0	4290697
40000001	4475580	18251477826	3001550597963	561026559195	857066438373	9597445	5782758	230016	3159944	211184	48355	26432	19054	7350	3992	2806	208	0.09273352268166193	3848	61779	6041	2121	1362	988	440	408	313	0	4398264
41000001	4586744	18707670198	3076108347049	574950212172	878361595788	9597445	5782758	235904	3242552	216859	48996	26804	19620	8269	4429	2864	240	0.09284236358921065	3894	63347	6164	2153	1378	1066	503	423	329	0	4507471
42000001	4697001	19161189947	3150146107718	588713507883	899479652505	9597445	5782758	246648	3329792	221284	50976	27128	19858	8455	4519	2864	240	0.09313723587768485	4051	65205	6322	2214	1378	1066	503	423	329	0	4615494
43000001	4810566	19617713953	3226236372331	603034787095	921239003838	9597445	5782758	251904	3389359	228248	52085	27590	20880	8480	4576	2864	240	0.09270292807667609	4131	66251	6417	2246	1378	1066	503	439	329	0	4727790
44000001	4922166	20073020005	3301057611543	617058071422	942597649431	9597445	5782758	251904	3474786	233907	52592	27884	20944	8822	4576	2896	240	0.0926943388024014	4131	67740	6620	2262	1423	1066	534	439	329	0	4837606
45000001	5035455	20529463423	3376969306074	631326985176	964297085134	9597445	5782758	256000	3539149	240184	54184	28384	21680	8832	4736	2928	240	0.09236259794749782	4162	68817	6715	2326	1423	1081	534	439	329	0	4949613
46000001	5147101	20986796736	3451815169314	645355469097	985683208299	9597445	5782758	256000	3621287	248446	54813	28733	21775	8863	4768	2960	240	0.09234532407944948	4162	70517	6858	2357	1438	1081	534	455	344	0	5059339
47000001	5258217	21440574105	3526327757682	659275576519	1006950519753	9597445	5782758	259807	3707757	253908	55196	29017	21923	9130	4777	3002	240	0.09244163633102902	4225	72288	7013	2372	1438	1113	534	455	344	0	5168419
48000001	5368614	21895056015	3600415575240	673062899270	1028104176419	9597445	5782758	268322	3793628	259967	56828	29806	22764	9280	4836	3024	240	0.09268114390247617	4351	73665	7138	2482	1500	1175	580	455	344	0	5276908
49000001	5479073	22350295309	3674533008562	686874719680	1049242582788	9597445	5782758	275712	3883203	263509	58171	30048	23177	9434	4896	3024	240	0.09288599810436739	4537	75368	7280	2545	1500	1207	595	455	344	0	5385226
50000001	5589205	22805521613	3748499658851	700623698754	1070321675275	9597445	5782758	290290	3965839	268785	59944	31432	23584	9584	4984	3024	240	0.09315411813691764	4692	76782	7406	2609	1642	1223	595	455	344	0	5493441
51000001	5700886	23261954152	3823412562160	714655361292	1091714475440	9597445	5782758	302400	4036523	273040	62096	32240	24684	9700	5092	3110	256	0.09312040993881548	4880	78043	7576	2672	1689	1348	611	455	344	0	5603252
52000001	5813455	23717053243	3898849511612	728822980960	1113269011537	9597445	5782758	304256	4110338	278583	62823	33840	25120	9728	5120	3168	256	0.0929467674433314	4880	79265	7716	2688	1783	1348	611	455	344	0	5714349
53000001	5926070	24172319567	3974298872242	743005327972	1134844015437	9597445	5782758	309088	4179839	284083	63888	35248	25860	9830	5222	3200	288	0.09276501711764118	4942	80535	7825	2764	1906	1364	611	455	344	0	5825308
54000001	6038686	24627033704	4049752620724	757184138415	1156422164006	9597445	5782758	312448	4250478	289966	64944	36096	26416	9888	5312	3456	288	0.09257947976704667	4942	82126	8074	2811	1938	1364	627	455	390	0	5935943
55000001	6150253	25080354883	4124589690620	771200287295	1177788328760	9597445	5782758	313684	4336018	292392	67348	36366	26576	9984	5370	3456	288	0.09257239831686548	4989	84024	8230	2921	1969	1380	627	455	390	0	6045252
56000001	6261120	25536302206	4198947526527	785070882761	1199009666165	9597445	5782758	320585	4420964	297814	68120	36736	26752	10144	5472	3776	288	0.09269019477338938	5175	85485	8342	2983	2000	1396	627	455	437	0	6154204
57000001	6371329	25990195719	4272888613344	798851162800	1220104448102	9597445	5782758	329992	4509406	302508	68592	37016	27304	11036	5886	3840	302	0.09291020889631213	5251	87262	8511	2983	2045	1412	722	517	437	0	6262173
58000001	6482303	26444983966	4347338938184	812741535296	1241351595102	9597445	5782758	336087	4593976	308161	69200	37424	27648	11488	6112	3872	320	0.09300496391370752	5420	88776	8699	3030	2061	1444	754	517	452	0	6371134
59000001	6593232	26899174095	4421737681668	826624050025	1262580796657	9597445	5782758	348544	4672039	312626	71497	37856	28169	11680	6208	3872	320	0.09309848994748322	5750	90292	8807	3077	2107	1506	801	533	452	0	6479891
60000001	6706393	27354452672	4497558931915	840893242459	1284257700717	9597445	5782758	350592	4738650	319398	72335	38283	28832	11680	6240	3872	320	0.09283669845272169	5797	91645	9057	3109	2107	1521	801	533	452	0	6591355
61000001	6818493	27808852986	4572686135759	854984860348	1305719266790	9597445	5782758	352016	4817949	325290	73156	38612	29188	12032	6262	3904	320	0.09276604765957298	5829	93162	9291	3124	2122	1552	832	533	452	0	6701580
62000001	6931156	28265742240	4648189717788	869171518350	1327292633936	9597445	5782758	354688	4888661	332192	74417	38945	29632	12032	6400	3936	320	0.0926003694741876	5891	94613	9541	3139	2137	1552	832	533	452	0	6812450
63000001	7042710	28721804416	4722962224149	883176994321	1348659260782	9597445	5782758	354688	4972284	339872	75024	39360	29760	12118	6432	3968	320	0.0926004112285649	5891	96369	9856	3171	2153	1582	832	533	452	0	6921855
64000001	7153669	29177411187	4797418190799	897070966657	1369904618416	9597445	5782758	360576	5058360	345499	75524	39680	29930	12362	6464	4032	320	0.09269917042657547	5970	98071	10106	3187	2168	1582	832	548	452	0	7030737
65000001	7263894	29635241106	4871380341753	910815277955	1391022970684	9597445	5782758	371222	5145001	350558	77160	40444	30936	12480	6527	4032	320	0.09290276780149588	6110	99544	10387	3234	2168	1676	847	563	452	0	7138897
66000001	7374400	30089420766	4945504986126	924647455266	1412157914460	9597445	5782758	377830	5234077	354521	79168	40576	31136	12665	6585	4032	320	0.09304408949933198	6204	101199	10418	3344	2168	1676	863	593	452	0	7247467
67000001	7484563	30544052743	5019484358860	938393910275	1433225123308	9597445	5782758	392662	5316400	359941	80318	42060	31704	12800	6656	4032	320	0.09323720756362376	6470	102652	10589	3390	2279	1691	895	608	452	0	7355521
