CallTimes	TotalTime	GenVoltageTime	GenLFTime	CheckQTime	CheckConnectTime	ReverseBTime	ReverseYTime	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time
1	0	1138	117474	29866	67983	556943	417564	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0
1000001	115676	469068747	77486856437	14561463054	22246912723	556943	417564	5120	45841	5021	960	162	0	0	0	0	48	0.05715194284805715	77	977	95	31	0	0	0	0	0	32	114464
2000001	232528	938395395	155760860432	29237814735	44722274183	556943	417564	5120	90957	6038	1504	192	128	0	0	0	48	0.051993474003263	77	1977	111	63	0	0	0	0	0	32	230268
3000001	348673	1411084091	233532960512	43853732614	67050809857	556943	417564	8960	136153	7789	3889	610	284	0	0	0	80	0.05258831580389473	155	2801	157	188	31	0	0	0	0	32	345309
4000001	465334	1881647129	311642237414	58508313997	89512419530	556943	417564	8960	180088	10497	4384	880	416	0	0	0	80	0.05132623716844071	155	3550	235	188	31	16	0	0	0	32	461127
5000001	581816	2351222053	389677795596	73104254728	111921546489	556943	417564	8960	225106	13312	4868	1200	426	0	16	16	80	0.05079678984064203	155	4439	359	251	47	16	0	0	0	32	576517
6000001	696315	2821223653	466444444841	87404904344	133954700748	556943	417564	14848	282544	16735	4912	1232	544	0	16	16	80	0.05348782441869593	249	5434	438	251	47	32	0	0	0	32	689832
7000001	811152	3291339399	543445611930	101765426560	156044740023	556943	417564	20736	337717	19711	5062	1287	544	0	48	16	80	0.05502870642447051	420	6639	549	251	47	32	0	31	0	32	803151
8000001	925252	3760895332	619965270072	116004555562	177969324753	556943	417564	29568	396562	22820	5563	1345	640	32	80	16	80	0.05708824286396964	466	7686	676	267	47	32	0	31	0	32	916015
9000001	1040780	4231667109	697386322405	130479516968	200176430237	556943	417564	34212	447439	25099	6512	2576	672	64	112	16	80	0.05742021584219824	543	8556	833	299	63	32	0	31	0	32	1030391
10000001	1157004	4702263398	775236625858	145087405236	222558290824	556943	417564	35072	493200	29039	6576	2576	672	64	116	16	84	0.056741494325850565	558	9381	990	299	63	32	0	31	0	32	1145618
11000001	1273300	5173679677	853123460646	159699697354	244915303752	556943	417564	36352	538692	33167	6668	2701	830	95	159	16	112	0.056253813067835175	590	10243	1162	315	63	32	0	47	0	48	1260800
12000001	1389689	5645735992	931081765968	174319687066	267288915999	556943	417564	37632	583546	37897	6749	2704	832	96	160	16	112	0.05581199534900039	620	11088	1322	330	63	32	0	47	0	48	1376139
13000001	1505821	6115136887	1008925677374	188888406304	289645061664	556943	417564	39358	629223	40859	7392	2704	832	96	160	16	112	0.05544245727365713	651	12060	1414	346	63	32	0	47	0	48	1491160
14000001	1620387	6586535143	1085737344262	203192360898	311688734648	556943	417564	44705	686350	44193	8240	2896	896	128	192	16	112	0.056266281695265596	744	13465	1476	361	63	32	0	47	0	48	1604151
15000001	1735148	7055201360	1162691162241	217510968639	333760347935	556943	417564	50065	743882	46507	8510	2942	928	128	192	16	112	0.056885462874302475	851	14359	1554	361	63	48	0	47	0	48	1717817
16000001	1849562	7527168705	1239431574585	231802430303	355738004526	556943	417564	55411	805042	48622	8756	2992	928	128	192	16	112	0.05763743389766038	898	15642	1664	391	63	48	0	47	0	48	1830761
17000001	1963459	7997500471	1315857675901	246021452184	377639053595	556943	417564	65412	865170	52496	8934	2992	928	128	192	16	112	0.05861058478761266	1102	16656	1806	391	63	48	0	47	0	48	1943298
18000001	2079426	8468377440	1393523542299	260611976311	399927091226	556943	417564	68352	911532	56325	10021	3184	1014	128	192	16	160	0.05838466342307425	1133	17465	1870	499	63	48	0	47	0	80	2058221
19000001	2196110	8939439514	1471695552012	275278146576	422355365456	556943	417564	69592	955334	57192	10626	3184	1056	128	192	16	160	0.05776210222304725	1148	18297	1886	499	63	48	0	47	0	80	2174042
20000001	2312181	9410388471	1549403500341	289884171729	444685651603	556943	417564	72192	1001363	59280	13200	3872	1275	128	192	16	192	0.057585497120725145	1196	19026	1932	608	110	48	0	47	0	96	2289118
21000001	2429373	9882658177	1627881079317	304598254445	467241023654	556943	417564	72192	1042582	61822	13309	3902	1344	128	192	16	192	0.056937092526805115	1196	19819	2057	608	110	48	0	47	0	96	2405392
22000001	2545053	10351613345	1705422704670	319082659383	489487553762	556943	417564	72192	1094815	64941	13789	4192	1462	128	208	32	192	0.05690686104968813	1196	21056	2137	624	125	48	0	47	0	96	2519724
23000001	2659277	10821019255	1782058669518	333331507649	511453651748	556943	417564	82404	1151272	67997	13840	4248	1472	128	208	32	192	0.05746925837090181	1306	22181	2183	624	125	48	0	47	0	96	2632667
24000001	2774395	11291616041	1859225064626	347735980228	533588795879	556943	417564	85601	1205900	71582	13970	4288	1490	128	258	32	192	0.057643372598192806	1401	23180	2308	624	125	48	0	47	0	96	2746566
25000001	2888676	11760962146	1935861347503	361991146821	555563341957	556943	417564	93881	1264597	74106	14848	4352	1568	160	272	32	192	0.05816031767358729	1542	24227	2434	732	125	48	16	47	0	96	2859409
26000001	3004387	12231348014	2013370571442	376526798753	577798939633	556943	417564	98304	1313021	77042	15392	5568	1600	192	304	32	192	0.058140266994605116	1620	25036	2526	764	236	48	16	47	0	96	2973998
27000001	3120680	12702709013	2091258092452	391129113604	600163800279	556943	417564	98304	1359456	81118	15456	5568	1600	192	336	32	224	0.05786244230139102	1620	25961	2650	779	236	48	16	63	0	96	3089211
28000001	3236866	13173210891	2169060669372	405734482825	622521226453	556943	417564	100624	1404969	84940	15604	5696	1760	224	352	32	224	0.057658033655070225	1713	26694	2774	779	236	63	32	63	0	96	3204416
29000001	3353478	13644035859	2247145658341	420387441023	644957818408	556943	417564	100864	1447861	89236	15992	5696	1760	224	352	32	224	0.05731865319590851	1729	27476	2960	779	236	63	32	63	0	96	3320044
30000001	3469393	14115063399	2324809685066	434910586321	667268744423	556943	417564	103808	1495743	92676	16314	5724	1774	238	352	32	224	0.05722949809235006	1776	28336	3037	779	236	63	32	63	0	96	3434975
31000001	3583767	14585948877	2401525435631	449177370101	689244587809	556943	417564	109696	1555406	95408	17136	5888	1824	256	384	32	224	0.05762109491544855	1919	29386	3037	794	236	63	32	63	0	96	3548141
32000001	3698309	15054755431	2478338912081	463472782176	711268391827	556943	417564	115584	1613165	98192	17449	5984	1856	256	384	32	224	0.0579101856903067	2027	30466	3161	825	236	63	32	63	0	96	3661340
33000001	3812805	15526564825	2555122117577	477760171942	733283184622	556943	417564	121127	1673779	100258	17745	5984	1856	256	384	32	224	0.05823166490207076	2088	31472	3192	855	236	63	32	63	0	96	3774708
34000001	3927225	15997226072	2631812613407	492078716566	755276618163	556943	417564	129024	1730407	104992	17824	5984	1856	256	384	32	224	0.05855832180710818	2152	32597	3301	855	236	63	32	63	0	96	3887830
35000001	4043404	16467868265	2709613771765	506692761115	777621610472	556943	417564	131584	1776175	107446	18944	6176	1984	256	384	32	272	0.058378655474895555	2213	33482	3378	919	268	111	32	63	0	96	4002842
36000001	4159916	16937569923	2787638040852	521334654045	800019725773	556943	417564	134144	1820541	108446	20129	6176	1984	256	384	32	282	0.058121498385513934	2260	34183	3378	1013	268	111	32	63	0	96	4118512
37000001	4276126	17409488667	2865459079592	535953752018	822349266452	556943	417564	135424	1866742	110255	22090	6864	2272	256	384	32	304	0.0579627822172221	2291	34933	3410	1092	300	111	32	63	0	96	4233798
38000001	4393085	17880588247	2943820117872	550640896479	844860156392	556943	417564	135424	1907192	113627	22601	7169	2272	256	384	32	304	0.05761213006283868	2291	35807	3502	1092	300	111	32	63	0	96	4349791
39000001	4508747	18350306713	3021309491238	565118873491	867106311435	556943	417564	135424	1960147	116919	22672	7209	2400	256	400	48	304	0.05758407544656217	2291	36851	3611	1092	300	126	32	63	0	96	4464285
40000001	4622787	18822066598	3097811758066	579347600645	889042819327	556943	417564	147200	2017221	119561	22736	7248	2400	256	400	48	304	0.057934348551641285	2619	37918	3722	1108	300	126	32	63	0	96	4576803
41000001	4737785	19290884901	3174882074854	593728941301	911155305443	556943	417564	150144	2073428	123465	22864	7293	2445	256	464	48	304	0.05806612053497267	2681	39092	3849	1108	300	126	32	63	0	96	4690438
42000001	4851869	19761655557	3251429956601	607952972197	933073574668	556943	417564	159251	2132697	125212	23777	7477	2503	288	464	48	304	0.058381450990917835	2804	39950	3896	1124	315	126	32	63	0	96	4803463
43000001	4967888	20232217506	3329136275987	622542319529	955374120550	556943	417564	161536	2179034	129643	24273	8560	2528	320	496	48	304	0.05829632422566688	2820	40965	3958	1124	330	126	32	63	0	96	4918374
44000001	5084674	20702856075	3407358613067	637205470760	977851080033	556943	417564	161536	2222238	132399	24363	8560	2528	320	528	48	336	0.05801945322683061	2820	41794	4085	1140	330	126	32	79	0	112	5034156
45000001	5200530	21173621818	3484968185963	651778171678	1000126435967	556943	417564	164096	2269204	137392	24496	8688	2688	352	544	48	336	0.05795208760106472	2867	43073	4240	1140	346	126	32	79	0	112	5148515
46000001	5317329	21642584228	3563181831854	666442604495	1022600668987	556943	417564	164096	2311355	140568	25103	8688	2688	352	544	48	336	0.05769082483280816	2867	44059	4350	1187	346	126	32	79	0	112	5264171
47000001	5432827	22112967559	3640588247430	680887409326	1044817801591	556943	417564	167904	2362036	144420	25286	8789	2730	384	553	48	336	0.05771246685718156	2928	44933	4475	1203	346	126	32	79	0	112	5378593
48000001	5547065	22582613617	3717225750299	695132340865	1066743303903	556943	417564	173250	2424123	146939	26078	8884	2755	384	576	48	336	0.05798693629193883	3038	46169	4570	1234	362	126	32	79	0	112	5491343
49000001	5662202	23052122804	3794429829184	709515601484	1088879959741	556943	417564	178816	2477107	149502	26438	8976	2784	384	576	48	336	0.058060549835498985	3131	47041	4601	1234	362	126	32	79	0	112	5605484
50000001	5775707	23520785704	3870592740870	723670050533	1110687396234	556943	417564	185738	2543781	152166	26640	8976	2784	384	576	48	336	0.05842857883142842	3241	48310	4708	1234	362	126	32	79	0	112	5717503
51000001	5890704	23989714338	3947666298655	738084150572	1132785047053	556943	417564	193656	2595368	156671	26967	8993	2784	384	576	48	362	0.058545273361857386	3366	49309	4910	1265	362	126	32	79	0	112	5831143
52000001	6007147	24460401925	4025676330856	752724559654	1155203104662	556943	417564	194816	2640861	158535	27939	9168	2912	384	576	48	384	0.05837736426197376	3414	50133	4957	1296	378	126	32	79	0	128	5946604
53000001	6123386	24929068765	4103532443485	767343177439	1177574580437	556943	417564	197606	2686173	159821	29795	9205	2935	384	576	48	416	0.05824450833500928	3445	50986	4988	1407	378	126	32	79	0	144	6061801
54000001	6239937	25399414316	4181595814873	782000167291	1199967537363	556943	417564	198656	2730610	161455	31024	9856	3200	384	576	48	416	0.05807823966521779	3461	51771	5051	1484	441	126	32	79	0	144	6177348
55000001	6356508	25868750822	4259709515939	796622363739	1222375683450	556943	417564	198656	2774222	165034	31504	10176	3200	384	576	48	416	0.05789483531100299	3461	52397	5163	1515	472	126	32	79	0	144	6293119
56000001	6471625	26337725945	4336886501169	811018239677	1244498470793	556943	417564	202313	2829041	168208	31552	10208	3328	384	592	64	416	0.05796617753631826	3492	53473	5223	1515	472	142	32	79	0	144	6407053
57000001	6586281	26808079719	4413789991334	825336959961	1266539225736	556943	417564	210432	2883862	171188	31644	10240	3328	384	606	64	416	0.05810813933143615	3650	54397	5316	1515	472	142	32	79	0	144	6520534
58000001	6700972	27277799754	4490715927221	839678568219	1288577781651	556943	417564	214871	2940425	175168	31744	10304	3400	392	656	64	416	0.058231723133935806	3697	55604	5458	1515	472	142	32	79	0	144	6633829
59000001	6815433	27746473831	4567467048022	853981266027	1310596415599	556943	417564	223488	2997367	176490	32852	10982	3456	418	658	64	416	0.058410015959152274	3807	56600	5474	1547	517	142	32	79	0	144	6747091
60000001	6931638	28217112514	4645299438647	868587645585	1332954652492	556943	417564	224768	3044884	181300	33180	11552	3456	448	688	64	416	0.058345932360901125	3853	57437	5566	1563	564	142	32	111	0	144	6862226
61000001	7048405	28690951273	4723529398380	883259420850	1355416349459	556943	417564	225658	3087048	184008	33248	11574	3522	448	720	64	448	0.058143244948471395	3853	58220	5676	1563	564	158	32	111	0	144	6978084
62000001	7164422	29162089408	4801260632528	897843570823	1377725254015	556943	417564	227328	3134565	189734	33376	11680	3616	480	736	64	448	0.0580972087403676	3885	59283	5961	1563	564	173	32	111	0	144	7092706
63000001	7281407	29631350715	4879632575385	912524480865	1400250533294	556943	417564	227328	3175176	192124	34011	11680	3616	480	736	64	448	0.05786766574813229	3885	60267	6086	1626	564	173	32	111	0	144	7208519
