CallTimes	TotalTime	GenVoltageTime	GenLFTime	CheckQTime	CheckConnectTime	ReverseBTime	ReverseYTime	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time	SuccessCaseLFTime
28000001	3673643	15137864130	2441808870885	386001667127	823921230331	186596	372623	239456	1918585	217704	16200	2896	896	16	160	592	128	0.08559403265735598	4804	63719	8819	849	147	47	0	32	60	30	3595136	33361437
29000001	3806582	15664077484	2530053788656	399802779567	853651327921	186596	372623	241664	1984499	224304	16512	2928	960	16	160	608	128	0.08523375568159464	4819	65920	9196	864	147	47	0	32	60	30	3725467	34528125
30000001	3936970	16214987985	2617338652928	413536008816	883180535399	186596	372623	246272	2058775	236057	17998	2942	976	32	160	608	128	0.08546493048450232	4895	68055	9651	927	147	47	0	32	60	30	3853126	35784006
31000001	4069499	16795290017	2704449599117	427218446357	911658321025	186596	372623	261912	2126315	247524	18624	2992	1009	32	160	608	128	0.08578399723277429	5173	70337	10168	927	147	47	0	32	60	30	3982578	37041740
32000001	4200902	17269303374	2791377860798	440843166459	940816471835	186596	372623	275968	2193608	259116	19010	2994	1120	32	160	613	128	0.08602340356176864	5418	72335	10587	927	147	47	0	32	60	30	4111319	38286455
33000001	4331772	17794741636	2878348534081	454395302872	970078112566	186596	372623	289824	2264094	270224	19282	3152	1120	32	160	672	128	0.08632387617200375	5620	74444	11060	942	178	47	0	32	60	30	4239359	39550082
34000001	4464541	18296117769	2965293430193	467884772881	999961005411	186596	372623	309760	2325403	276606	19648	3232	1248	32	160	672	128	0.08637908569473278	6041	76644	11356	958	194	48	0	32	60	30	4369178	40768222
35000001	4598967	18795789924	3052879782963	481961383934	1030379608323	186596	372623	316928	2389756	280632	19862	3368	1248	32	160	672	128	0.08607959754058293	6228	78402	11497	1022	210	48	0	32	60	30	4501438	41953247
36000001	4730072	19270531484	3140983363908	495706145342	1059836344196	186596	372623	324096	2460851	285640	20830	3440	1248	32	192	736	128	0.08603313649907954	6517	80705	11763	1084	226	48	0	32	60	30	4629607	43189668
37000001	4862640	19799991474	3229632001479	509964973616	1089598179490	186596	372623	327680	2524392	289695	20986	3472	1248	32	224	810	138	0.08563991660432657	6611	82886	11969	1100	226	48	0	32	60	30	4759678	44392498
38000001	4996248	20273913153	3317186143963	524001634637	1119671071549	186596	372623	329216	2597552	297224	21443	3504	1279	32	224	926	192	0.08556820827452083	6658	85226	12441	1131	226	48	0	32	60	30	4890396	45620401
39000001	5127914	20803308442	3404499640720	537590508290	1149106372805	186596	372623	336548	2667862	310385	22681	3603	1305	32	224	928	192	0.08573743369904016	6783	87270	13046	1179	226	48	0	32	60	30	5019240	46908363
40000001	5259513	21332653650	3490409410166	550952410161	1179212451687	186596	372623	350208	2742032	320063	23301	3835	1344	32	224	928	192	0.08605397284865068	7045	89643	13422	1256	256	48	0	32	60	30	5147721	48173127
41000001	5391405	21915343528	3577648449545	564692019542	1208994965152	186596	372623	356964	2811207	332185	24483	4320	1360	32	224	928	192	0.08614377838673712	7187	91848	13967	1287	304	48	0	32	60	30	5276642	49434992
42000001	5525486	22390488396	3664179531607	578241721661	1238791935951	186596	372623	376323	2879875	341552	24816	4448	1488	32	224	928	192	0.08642566460891275	7701	94228	14407	1303	304	48	0	32	60	30	5407373	50717869
43000001	5657539	22946787500	3753050201956	592164735996	1268540035782	186596	372623	382720	2943947	344792	24865	4448	1520	32	224	928	192	0.08613181195042298	7841	96571	14547	1318	304	48	0	32	60	30	5536788	51930896
44000001	5792153	23555217621	3841704403055	605959481825	1298670157571	186596	372623	384028	3017613	352885	25810	4507	1520	32	240	928	192	0.08608533895260594	7873	98942	15031	1381	335	48	0	32	60	30	5668421	53162495
45000001	5922703	24135814398	3929198001986	620192362223	1328812449935	186596	372623	391424	3081673	356662	26069	4512	1541	32	240	928	192	0.08585050920332202	8059	100872	15202	1428	335	48	0	32	60	30	5796637	54387291
46000001	6054779	24746995181	4016958919981	633865866372	1359027529823	186596	372623	393692	3150074	364177	26519	4544	1584	32	240	944	192	0.0856956068327042	8075	103262	15636	1474	335	48	0	32	60	30	5925827	55609195
47000001	6184699	25384488704	4104247123654	647526607079	1388863717952	186596	372623	398463	3224679	376195	27849	4576	1600	48	240	944	192	0.08584650881177641	8171	105534	16172	1522	335	48	0	32	60	30	6052795	56896063
48000001	6315260	25887867847	4191427436105	661182552852	1418212191062	186596	372623	416440	3289033	388278	28448	4608	1728	48	240	944	192	0.08604081070748311	8484	107667	16719	1522	335	80	0	32	60	30	6180331	58197264
49000001	6445039	26364040481	4278361882163	674991057935	1447833662348	186596	372623	427264	3362247	398579	28862	4638	1744	48	240	1003	192	0.0862207533424336	8688	110206	17216	1522	335	80	0	32	60	30	6306870	59474586
50000001	6575622	26925283500	4364992019553	688349957707	1477214757414	186596	372623	444368	3427460	410853	29286	4804	1838	48	240	1008	192	0.08640193827196123	8954	112362	17822	1538	335	80	0	32	60	30	6434409	60766440
51000001	6709109	27508922642	4452704954475	702004085039	1506478178829	186596	372623	464976	3488178	414832	29472	4918	1872	48	240	1008	192	0.08638697869829454	9251	114390	18040	1584	351	80	0	32	60	30	6565291	62012024
52000001	6841771	28014813744	4540753686985	716003685724	1536917551120	186596	372623	468224	3554518	420150	30072	5004	1872	48	252	1008	192	0.08617961372731513	9329	116201	18370	1680	351	80	0	32	60	30	6695638	63240736
53000001	6974084	28490637266	4629176037678	729815962178	1567014460475	186596	372623	476036	3622988	424048	30720	5056	1872	48	272	1072	192	0.08608120592299612	9530	118608	18543	1711	366	80	0	32	76	30	6825108	64493939
54000001	7105602	28964748702	4717412576427	743441705148	1597537933174	186596	372623	478976	3692376	428616	30864	5088	1872	48	304	1200	256	0.08591851692743487	9562	120738	18719	1742	366	80	0	64	76	61	6954194	65755723
55000001	7238118	29467638166	4805271303593	757314983733	1627465747658	186596	372623	482984	3761968	438235	31410	5120	1904	48	304	1264	256	0.08588168934760565	9609	123120	19191	1773	366	80	0	64	76	61	7083778	67038897
56000001	7370913	30024791907	4893669185518	771100619621	1656570194614	186596	372623	492340	3832986	450270	32688	5248	1936	48	304	1264	256	0.08602392703528702	9844	125510	19648	1774	366	95	0	64	76	61	7213475	68340317
57000001	7501135	30526508214	4981004824634	784658512960	1685917782388	186596	372623	502848	3905384	460288	33324	5560	1975	48	304	1264	256	0.0861622967339948	10109	127611	20099	1820	427	95	0	64	76	61	7340773	69636808
58000001	7632483	31117655631	5068288486011	798199791205	1715999344497	186596	372623	510690	3977569	472224	34384	5936	1984	48	304	1264	256	0.0862872226502203	10156	129865	20632	1897	505	95	0	64	76	61	7469132	70934495
59000001	7766041	31593158114	5155645639005	812225510227	1745654456182	186596	372623	530432	4042994	479456	34640	6064	2112	48	304	1264	256	0.0863994900610256	10549	132733	20930	1897	505	95	0	64	76	61	7599131	72247438
60000001	7898088	32093276661	5244612573344	826189857011	1775960543727	186596	372623	534016	4106157	483682	35148	6064	2144	48	304	1264	256	0.08615138189747697	10657	134804	21025	1961	505	95	0	64	76	61	7728840	73486245
61000001	8029756	32623710759	5332706014714	839965783671	1805946252170	186596	372623	538044	4181101	491264	35680	6128	2144	48	320	1264	256	0.08616801498085222	10751	136872	21385	2024	505	95	0	64	76	61	7857923	74760419
62000001	8162943	33157572865	5421456550744	854062568971	1836074486868	186596	372623	542720	4243718	495881	35904	6145	2176	48	320	1272	256	0.08594257925899065	10814	138720	21562	2024	505	95	0	64	76	61	7989022	76006134
63000001	8294615	33659438419	5509237521673	867824425771	1866012192436	186596	372623	545792	4316422	504943	36703	6160	2208	48	320	1280	256	0.08593860181049838	10878	141247	21883	2024	505	95	0	64	76	61	8117782	77291713
64000001	8427083	34243401785	5597100010614	881589491340	1896092516864	186596	372623	552368	4388376	517031	37772	6197	2224	64	320	1280	256	0.08602949865578909	11144	143535	22401	2088	505	95	0	64	76	61	8247114	78599575
65000001	8560008	34863897614	5684565498081	895173480872	1925855979741	186596	372623	575080	4450664	528644	38272	6224	2352	64	320	1280	256	0.08620239867380926	11814	145958	22793	2088	505	111	0	64	76	61	8376538	79938564
66000001	8689416	35366572000	5772308247105	908889368347	1955434610885	186596	372623	580912	4527478	538949	38788	6256	2368	64	320	1344	256	0.08631416535887629	11923	148780	23243	2104	505	111	0	64	76	61	8502549	81256584
67000001	8821110	35841470962	5859912952667	922505482670	1985070095507	186596	372623	601540	4589324	550545	39243	6450	2496	64	320	1344	256	0.08644152109788775	12504	150751	23808	2119	505	127	0	64	76	61	8631095	82568723
