CallTimes	tTotal	tInit	tVG	tLFG	tQC	tSBC	0	1	2	3	4	5	6	7	8	9	10	9Rate	0time	1time	2time	3time	4time	5time	6time	7time	8time	9time	10time	nSuccessCase
OKCase
31000001	2066221	0	53137	991339	1270590	721716	0	10367111	0	0	0	0	0	0	0	0	0	0.3344229246960347	113702	0	0	0	0	0	0	0	0	0	1952196	10367111	7227277
32000001	2152272	0	55328	1032651	1323540	751651	0	10701549	0	0	0	0	0	0	0	0	0	0.3344233957992689	118577	0	0	0	0	0	0	0	0	0	2033351	10701549	7460409
33000001	2237653	0	57567	1073300	1375919	781471	0	11036095	0	0	0	0	0	0	0	0	0	0.33442711107796635	123353	0	0	0	0	0	0	0	0	0	2113936	11036095	7693916
34000001	2323034	0	59756	1114155	1428389	811126	0	11370758	0	0	0	0	0	0	0	0	0	0.33443404898723383	128183	0	0	0	0	0	0	0	0	0	2194472	11370758	7927631
35000001	2410211	0	61968	1155863	1482029	841489	0	11705169	0	0	0	0	0	0	0	0	0	0.3344333904447603	133130	0	0	0	0	0	0	0	0	0	2276686	11705169	8160610
36000001	2494982	0	64097	1196906	1534563	870649	0	12039595	0	0	0	0	0	0	0	0	0	0.33443318515463377	137807	0	0	0	0	0	0	0	0	0	2356769	12039595	8393884
37000001	2580590	0	66305	1237538	1586828	900766	0	12374140	0	0	0	0	0	0	0	0	0	0.3344362071773998	142699	0	0	0	0	0	0	0	0	0	2437466	12374140	8626802
38000001	2668836	0	68573	1279581	1640958	931614	0	12708632	0	0	0	0	0	0	0	0	0	0.33443767540953484	147634	0	0	0	0	0	0	0	0	0	2520762	12708632	8859876
39000001	2758463	0	70935	1322277	1695798	963022	0	13044243	0	0	0	0	0	0	0	0	0	0.3344677606546728	152689	0	0	0	0	0	0	0	0	0	2605317	13044243	9094057
40000001	2844492	0	73068	1363223	1748451	993315	0	13378783	0	0	0	0	0	0	0	0	0	0.33446956663826083	157511	0	0	0	0	0	0	0	0	0	2686505	13378783	9327696
